,Bx,By,Bz
1086,26.70664894649274,4.249296842765138,22.30283740819231
1087,26.699199935234276,4.250161353854949,22.32070404594491
1088,26.69177829004734,4.251032417464995,22.338536281678493
1089,26.684384003300647,4.25191011352912,22.35633422458939
1090,26.67701706654729,4.252794521431154,22.374097985074332
1091,26.669677470828816,4.253685719905073,22.391827674199774
1092,26.662365206971224,4.254583786934984,22.40952340317467
1093,26.655080264404226,4.255488800122934,22.4271852854287
1094,26.647822632936784,4.256400836121356,22.444813433478632
1095,26.640592301573932,4.257319971000864,22.46240796100735
1096,26.633389259104,4.258246280056702,22.479968981817528
1097,26.62621349293897,4.259179838177588,22.49749661189988
1098,26.61906499085871,4.26012071927713,22.514990966314123
1099,26.611943739848797,4.26106899666256,22.532452161257982
1100,26.604849726392818,4.262024742935005,22.549880313541575
1101,26.5977829367571,4.262988029889241,22.567275540065072
1102,26.59074335585718,4.263958928884417,22.584637959874843
1103,26.583730968963167,4.264937510273264,22.601967691061617
1104,26.57674576056368,4.265923843772694,22.619264852817803
1105,26.569787714930303,4.26691799826925,22.63652956440071
1106,26.562856815004675,4.267920042191752,22.653761947179746
1107,26.555953044073032,4.268930042938146,22.67096212154798
1108,26.54907638465089,4.269948067248005,22.688130208970115
1109,26.54222681876416,4.270974181102396,22.70526633146147
1110,26.535404328222384,4.272008449622997,22.72237061107017
1111,26.528608893531967,4.273050937447711,22.739443171912935
1112,26.521840495532278,4.274101708153737,22.75648413710273
1113,26.51509911430618,4.275160824632998,22.773493630785246
1114,26.508384729721502,4.276228348895644,22.790471777112202
1115,26.501697320364983,4.2773043424484705,22.807418702268546
1116,26.49503686514747,4.278388865714345,22.824334531411857
1117,26.488403342235262,4.279481978410441,22.84121939070131
1118,26.481796729319925,4.280583739447281,22.858073406780782
1119,26.475217003880047,4.281694206826744,22.87489670626504
1120,26.46866414214124,4.282813438024542,22.89168941775802
1121,26.462138120642983,4.283941489404327,22.908451668805498
1122,26.45563891519586,4.285078416599887,22.925183587914404
1123,26.449166501144916,4.286224274413547,22.941885304037967
1124,26.44272085362561,4.287379116713478,22.95855694606439
1125,26.43630194654888,4.288542996820574,22.97519864482523
1126,26.429909754130477,4.289715966916641,22.991810530061876
1127,26.423544249873327,4.290898078431041,23.008392732435563
1128,26.4172054070739,4.292089381839457,23.024945382512335
1129,26.410893197827313,4.293289927054879,23.04146861276574
1130,26.404607594526695,4.294499762830347,23.05796255455204
1131,26.398348568865934,4.295718937149572,23.074427340113775
1132,26.392116092092245,4.296947497123929,23.09086310206849
1133,26.38591013525069,4.2981854888880395,23.107269972900053
1134,26.37973066821476,4.299432957996206,23.123648086954
1135,26.373577661148506,4.300689948817731,23.13999757742319
1136,26.36745108353412,4.301956504933004,23.156318578344052
1137,26.361350904656103,4.30323266892821,23.17261122358771
1138,26.355277092651388,4.304518482796498,23.188875648850175
1139,26.349229615941834,4.305813987326953,23.205111988645942
1140,26.343208442281945,4.307119222505279,23.221320378298348
1141,26.337213539000423,4.308434227409051,23.23750095343175
1142,26.33124487323418,4.309759040101195,23.253653849464545
1143,26.325302411003182,4.31109369803742,23.269779203593576
1144,26.319386118606285,4.312438237446681,23.2858771517965
1145,26.31349596169377,4.313792693738025,23.301947830815845
1146,26.307631905729355,4.315157101290641,23.317991377155433
1147,26.301793915084733,4.316531493866596,23.334007929060384
1148,26.295981954406187,4.317915903983972,23.349997623525415
1149,26.29019598770666,4.319310363329094,23.36596059827512
1150,26.284435978596367,4.320714902649619,23.381896991258046
1151,26.27870189050638,4.322129551645743,23.397806940141848
1152,26.27299368580707,4.323554339389875,23.4136905842889
1153,26.267311327139055,4.324989293690242,23.42954806177096
1154,26.261654776529127,4.326434441510011,23.44537951134508
1155,26.25602399583138,4.327889808751943,23.461185071452974
1156,26.250418945864784,4.329355420683982,23.47696488219387
1157,26.244839587715305,4.330831301294723,23.492719082343555
1158,26.239285881871425,4.332317473718424,23.508447811327063
1159,26.233757788444244,4.333813960125722,23.524151208714528
1160,26.22825526738036,4.335320781612202,23.539829413717523
1161,26.22277827762356,4.336837958631566,23.55548256715857
1162,26.217326778381626,4.338365510340648,23.57111080849464
1163,26.21190072828561,4.339903455031958,23.58671427778651
1164,26.20650008560389,4.341451810022962,23.602293115195575
1165,26.201124808449713,4.343010591543105,23.617847460480345
1166,26.195774853966117,4.3445798151748996,23.633377454963863
1167,26.190450179557825,4.346159495188007,23.648883238560487
1168,26.185150742073805,4.347749644979707,23.664364951743373
1169,26.17987649821566,4.349350276850127,23.679822734547063
1170,26.17462740374095,4.350961402449917,23.695256728534304
1171,26.16940341466776,4.352583032105217,23.710667073823473
1172,26.164204486475754,4.354215175264619,23.726053911055214
1173,26.159030574310247,4.355857840385627,23.741417380889335
1174,26.153881633179488,4.35751103481888,23.75675762350233
1175,26.14875761718084,4.35917476526399,23.772074780552582
1176,26.143658480671338,4.360849037083018,23.787368992209355
1177,26.138584177491506,4.362533854755795,23.802640399118673
1178,26.1335346613534,4.3642292216486815,23.817889141406823
1179,26.128509885084902,4.365935140477341,23.83311536064598
1180,26.123509801773285,4.367651612610672,23.8483191968828
1181,26.118534364007267,4.3693786385329165,23.863500790604263
1182,26.113583524071053,4.371116217727123,23.87866028223451
1183,26.108657234131716,4.372864348556345,23.89379781163208
1184,26.10375544550573,4.374623028735068,23.908913520056846
1185,26.098878109769345,4.376392254620972,23.924007547196336
1186,26.094025178023063,4.378172021685801,23.939080033133052
1187,26.08919660125944,4.379962324277283,23.95413111734691
1188,26.08439232964771,4.381763156097757,23.96916094068381
1189,26.07961231361737,4.3835745094860625,23.984169642380174
1190,26.07485650314057,4.385396375895387,23.99915736203104
1191,26.070124847916215,4.387228745773767,24.014124239087113
1192,26.0654172975476,4.3890716084419115,24.029070412349878
1193,26.060733800848578,4.390924952580808,24.043996021943173
1194,26.056074306894836,4.392788765501147,24.058901206333992
1195,26.051438764328005,4.394663033630068,24.07378610430283
1196,26.046827121704258,4.39654774226614,24.088650853944255
1197,26.042239326817487,4.398442876074185,24.103495594641068
1198,26.037675327725022,4.4003484183445165,24.118320464080497
1199,26.033135072069054,4.402264351487037,24.13312560022831
1200,26.028618507250833,4.404190656908467,24.14791114082375
1201,26.024125580599215,4.4061273148870015,24.162677222873775
1202,26.0196562387149,4.408074305076186,24.17742398463107
1203,26.015210428464727,4.410031605751545,24.192151562604796
1204,26.010788096323935,4.411999194313712,24.206860093538264
1205,26.006389188545604,4.41397704716384,24.22154971390303
1206,26.002013651323654,4.415965139576498,24.236220559392095
1207,25.997661430158136,4.417963446212584,24.25087276690292
1208,25.993332470818157,4.419971940353408,24.26550647154133
1209,25.98902671870533,4.421990594412663,24.280121808603145
1210,25.984744119173023,4.424019379680409,24.294718912568957
1211,25.980484616907887,4.426058266843339,24.309297919092103
1212,25.976248156868866,4.4281072252082465,24.323858961994016
1213,25.97203468366644,4.430166223221763,24.33840217525246
1214,25.96784414172273,4.432235228342526,24.352927692493783
1215,25.96367647542596,4.434314206910573,24.36743564648209
1216,25.959531628531472,4.436403124677168,24.381926171115747
1217,25.95540954507123,4.4385019460150295,24.396399398411365
1218,25.951310168752602,4.4406106344477045,24.410855460500393
1219,25.94723344326021,4.442729152385922,24.425294488616583
1220,25.94317931167291,4.444857461664447,24.43971661509749
1221,25.939147717351496,4.446995522740545,24.454121970353476
1222,25.935138603348523,4.449143295235136,24.4685106848874
1223,25.93115191256488,4.4513007377965215,24.48288288876465
1224,25.92718758789313,4.453467807968799,24.49723871110753
1225,25.9232455716542,4.45564446273776,24.51157828210534
1226,25.91932580645361,4.457830657718417,24.5259017299776
1227,25.91542823461616,4.460026347700497,24.540209182984498
1228,25.911552798470215,4.462231486377491,24.55450076840642
1229,25.90769943979964,4.464446026899604,24.568776614561205
1230,25.903868100676974,4.46666992105186,24.583036847758517
1231,25.900058722913645,4.468903119806171,24.59728159431567
1232,25.89627124820228,4.4711455731870995,24.611510980043573
1233,25.89250561825412,4.473397230134834,24.62572512972885
1234,25.888761774269216,4.475658039067068,24.63992416916161
1235,25.88503965774196,4.477927947044543,24.654108222074395
1236,25.881339209929727,4.480206900332065,24.668277412168223
1237,25.87766037212027,4.4824948441210095,24.682431862085437
1238,25.87400308511698,4.484791723097832,24.696571695444856
1239,25.870367290021953,4.487097480600201,24.710697033769225
1240,25.86675292771976,4.489412059184748,24.724807998519452
1241,25.863159939011336,4.491735400489686,24.73890471057624
1242,25.859588264743156,4.494067445094772,24.752987289717932
1243,25.856037845310407,4.496408133098419,24.767055856667653
1244,25.85250862141307,4.49875740326191,24.78111053000407
1245,25.849000533557437,4.501115193585696,24.795151428206715
1246,25.845513522186003,4.5034814411702015,24.809178669135335
1247,25.842047527801583,4.505856082074317,24.823192369504962
1248,25.838602490488633,4.508239051900608,24.837192646945415
1249,25.835178350642423,4.510630284928073,24.85117961689385
1250,25.831775048488545,4.51302971469671,24.865153394652992
1251,25.82839252432508,4.515437273719647,24.87911409434748
1252,25.82503071805771,4.517852894074786,24.893061830993688
1253,25.821689569907964,4.52027650652861,24.90699671737728
1254,25.8183690199467,4.522708041127102,24.920918866121657
1255,25.815069008215815,4.525147427053628,24.93482838916164
1256,25.811789474844712,4.527594592484592,24.948725397213114
1257,25.80853035960243,4.530049465188802,24.96261000185672
1258,25.80529160258037,4.532511971640496,24.97648231239552
1259,25.802073143742703,4.534982037617943,24.99034243793685
1260,25.79887492315325,4.537459587909614,25.004190486337375
1261,25.79569688054059,4.539944546919447,25.018026566298143
1262,25.792538955961117,4.542436837771491,25.031850784205215
1263,25.789401089362613,4.54493638291453,25.045663246223206
1264,25.786283220698046,4.547443103977295,25.059464057763677
1265,25.78318529003515,4.5499569216214635,25.07325332294816
1266,25.780107237137663,4.5524777561541825,25.087031146718928
1267,25.777049002103617,4.555005526622651,25.100797631657255
1268,25.774010524945364,4.557540151426052,25.114552880092717
1269,25.770991745801616,4.560081548015963,25.128296993034756
1270,25.767992604531702,4.562629633514259,25.142030072295743
1271,25.76501304133471,4.5651843238001195,25.155752217291212
1272,25.76205299634205,4.567745534127345,25.16946352716107
1273,25.759112409724203,4.570313178977002,25.18316410023156
1274,25.75619122179268,4.572887171908151,25.196854033472015
1275,25.753289372609807,4.5754674261822315,25.210533424634207
1276,25.750406802584383,4.578053853840979,25.224202369028543
1277,25.74754345207977,4.580646366330365,25.23786096166226
1278,25.744699261611892,4.5832448741959295,25.25150929615709
1279,25.74187417147124,4.585849287712077,25.265147466902665
1280,25.739068122299983,4.588459515953119,25.278775565812495
1281,25.736281054712503,4.591075467422137,25.292393684475645
1282,25.733512909394825,4.593697049901253,25.306001913611446
1283,25.730763627199767,4.596324170300374,25.319600342519376
1284,25.728033148783798,4.598956735292233,25.33318906124994
1285,25.725321415161673,4.601594650375391,25.346768157334726
1286,25.72262836734179,4.604237820508889,25.36033771795605
1287,25.71995394642184,4.606886149961434,25.373897829397684
1288,25.717298093680174,4.609539542159128,25.38744857649044
1289,25.71466075022726,4.612197900325768,25.400990044801624
1290,25.71204185753817,4.614861126538511,25.41452231733808
1291,25.709441357102637,4.617529122367893,25.428045476734606
1292,25.706859190601797,4.620201788566368,25.44155960414703
1293,25.704295299571303,4.622879025712615,25.45506478145754
1294,25.701749625916303,4.625560733261798,25.468561087955784
1295,25.699222111573057,4.628246810189395,25.482048602541493
1296,25.696712698597818,4.630937154838597,25.495527403167927
1297,25.694221329251576,4.633631664766481,25.50899756627934
