,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
0,38.45815187932264,0.2362365551260847,-14.598353158443285,9.508891127593586,0.0,0.0,1.214258066924349,0,31.025011895065973
1,38.45860159912439,0.2358886340632965,-14.598192744815227,18.64005208706822,0.0,0.0,2.506724886486371,0,57.6279275419551
2,38.45717856432395,0.2373559763794124,-14.556747557585435,26.906359225662587,0.0,0.0,4.068311300658723,0,74.80997607650636
3,38.45572287977898,0.2388501706160312,-14.515309022661368,34.22379295352997,0.0,0.0,6.181001198289104,0,70.98516149010318
4,38.45423458401554,0.2403712030565083,-14.473876989718455,39.8663337039393,0.0,0.0,8.0707784764552,0,72.81748768393426
5,38.4527137164265,0.2419190572817083,-14.432451308628812,44.18196193379519,0.0,0.0,9.899627042086173,0,71.92495846911154
6,38.45116031547069,0.2434937155832753,-14.391031830117784,47.2186581230776,0.0,0.0,11.571530812736208,0,72.33357756718222
7,38.449574419580166,0.2450951582609188,-14.349618405457568,49.3364027748257,0.0,0.0,13.050473717779656,0,72.17734861045676
8,38.4479560653466,0.2467233650800691,-14.308210887124613,50.66117641403366,0.0,0.0,14.384439698731615,0,72.29627514273153
9,38.44630529024759,0.2483783131143795,-14.266809127851207,51.49895958818222,0.0,0.0,15.543412710862988,0,72.23436061944226
10,38.4446221308344,0.2500599781986709,-14.22541298128264,51.999732866682855,0.0,0.0,16.611376723943785,0,72.24360840821184
11,38.44290662318835,0.2517683345792274,-14.184022301831272,52.31347684059586,0.0,0.0,17.51631572319625,0,72.2100217893106
12,38.44115880338153,0.2535033545495676,-14.142636944530976,52.48217212262478,0.0,0.0,18.26421371046651,0,72.15160395602919
13,38.439378705649,0.2552650099573657,-14.101256765692725,52.57179934601418,0.0,0.0,18.915054704492093,0,72.18235801544482
14,38.437566365136654,0.2570532699741787,-14.05988162195632,52.630339165096174,0.0,0.0,19.438822742507586,0,72.12228698861861
15,38.43572181607516,0.2588681025976653,-14.018511370946891,52.66977225474127,0.0,0.0,19.883501880948987,0,72.15139381118675
16,38.43384509270062,0.2607094739057,-13.977145870968355,52.69607931036164,0.0,0.0,20.27907619660557,0,72.07168133376777
17,38.431936227415726,0.2625773496025472,-13.935784981655983,52.65524104681108,0.0,0.0,20.59552978684404,0,72.09915232276136
18,38.429995253554736,0.2644716927306115,-13.894428563030916,52.66123819894392,0.0,0.0,20.844846771205674,0,72.0838094605799
19,38.42802220354639,0.2663924652119143,-13.85307647615345,52.66605152107175,0.0,0.0,21.051011292078524,0,72.04365534627198
20,38.426017109376765,0.2683396274771711,-13.811728582976489,52.65166178669781,0.0,0.0,21.220007515592222,0,72.07469249605786
21,38.42398000305684,0.2703131380806542,-13.7703847462001,52.62404978853191,0.0,0.0,21.38781963274383,0,72.01492334377792
22,38.42191091476978,0.2723129552948109,-13.729044829919909,52.64319633739378,0.0,0.0,21.506431859566945,0,72.00835024172987
23,38.419809875657386,0.274339034750194,-13.687708698686954,52.62508226278821,0.0,0.0,21.593828438716827,0,71.96497546094204
24,38.41767691596871,0.2763913310254771,-13.646376218155623,52.62368841236944,0.0,0.0,21.67999364010154,0,71.97480119183541
25,38.415512065527096,0.2784697972649408,-13.605047254938276,52.6389956516857,0.0,0.0,21.734911761742573,0,71.95982954479838
