,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
0,18.31532271740963,-2.182206734093824,-24.39913825580969,3.4263872608915547,0,0,6.008648080912589,0,70.55896590697162
1,18.314350689150128,-2.1817005846401636,-24.3992525709282,4.631608087871708,0,0,14.134688782480785,0,77.34406899208545
2,18.289195712384,-2.198815621058153,-24.410544180706687,5.506642942732509,0,0,20.649267527750567,0,78.35872200893347
3,18.264125656435084,-2.2159829814773166,-24.421798157172468,6.28559373045461,0,0,25.240447105523348,0,78.61887979754043
4,18.239140597034623,-2.23320253201192,-24.43301524896936,6.908562446896157,0,0,28.29829014393765,0,78.58649809630366
5,18.214240602789264,-2.250474135272698,-24.444196204944802,7.423651170243274,0,0,30.248859106264884,0,78.65153354223743
6,18.189425742004858,-2.2677976539576528,-24.455341773398217,7.878962060649103,0,0,31.47021629101407,0,78.60394367031529
7,18.164696079769456,-2.285172949328148,-24.466452702381662,8.23859735637245,0,0,32.20842383020785,0,78.65368691317329
8,18.140051675017354,-2.302599879631529,-24.477529739906338,8.532659366393274,0,0,32.69154368576568,0,78.59672260106089
9,18.115492587382768,-2.32007830376952,-24.48857363332659,8.761250471252593,0,0,32.931637650289105,0,78.5950109610528
10,18.091018869368607,-2.337608077097656,-24.49958512995761,8.960473114494922,0,0,33.15676734280629,0,78.65451311700193
11,18.066630573211214,-2.355189055120832,-24.510564976506764,9.018451458421652,0,0,33.20788077587879,0,78.63685210290599
12,18.042327747947397,-2.372821091924553,-24.52151391929617,9.115223099885258,0,0,33.36437951926075,0,78.64500779196545
13,18.018110436462585,-2.3905040385533702,-24.532432704389965,9.13208936176281,0,0,33.38868194239277,0,78.65846741459943
14,17.993978682383954,-2.408237746783445,-24.54332207716342,9.129730042501109,0,0,33.45886966166493,0,78.67591352982953
15,17.969932522206335,-2.426022064803747,-24.554182782709145,9.08164906914871,0,0,33.53209613942942,0,78.66893286908049
16,17.945971992195595,-2.4438568410150507,-24.56501556545424,9.004815459783424,0,0,33.560724348647476,0,78.65695154762557
17,17.922097125439908,-2.461741922417515,-24.575821169304074,8.95807373504737,0,0,33.57976950209798,0,78.61844424920801
18,17.898307948882927,-2.4796771529457846,-24.586600337688875,8.837301548970828,0,0,33.65242723908343,0,78.67185735601711
19,17.874604490254608,-2.4976623773434294,-24.597353813321195,8.740826937276358,0,0,33.679622091895546,0,78.69868193200256
20,17.850986770156087,-2.5156974367286606,-24.60808233838688,8.669418999370011,0,0,33.67704055393274,0,78.70953133503468
21,17.827454808999896,-2.5337821724948184,-24.61878665435162,8.486956832263537,0,0,33.78099762296372,0,78.71292472328875
22,17.804008624046812,-2.5519164246543284,-24.62946750202408,8.329767181119712,0,0,33.813297332548906,0,78.67028572571763
23,17.78064822642518,-2.5701000301312664,-24.640125621520376,8.186545052829926,0,0,33.87941736870642,0,78.67643647154208
24,17.75737362809654,-2.588332826736392,-24.65076175221351,8.033393406545777,0,0,33.91941676079009,0,78.69535057419829
25,17.734184833903008,-2.6066146486187733,-24.66137663270518,7.894415207229384,0,0,33.95135433913262,0,78.7270025334445
26,17.711081848541486,-2.6249453302660544,-24.671971000824872,7.745713425479167,0,0,34.017288735451885,0,78.69336773443436
27,17.688064673586723,-2.643324704806294,-24.68254559361137,7.587391033783234,0,0,34.04527838121943,0,78.738422446768
28,17.665133304497274,-2.6617526022587,-24.693101147194216,7.431550999179964,0,0,34.11338150392987,0,78.71814382340105
29,17.642287737615007,-2.680228853607088,-24.703638396937325,7.260296284317973,0,0,34.107656128258384,0,78.69850989972585
30,17.619527962175624,-2.698753286139848,-24.714158077189076,7.170013061623348,0,0,34.15490809994229,0,78.67100474603929
31,17.59685396731607,-2.717325727548388,-24.724660921476705,6.901954599708006,0,0,34.246950944684265,0,78.70909269812478
